Time,Balance,Product,Value,Unit
April 2013,Distribution Losses,Electricity,2009.699,GWh
April 2013,Final Consumption (Calculated),Electricity,44319.603,GWh
March 2013,Net Electricity Production,Electricity,56612.207,GWh
March 2013,Net Electricity Production,Nuclear,8876.218,GWh
March 2013,Net Electricity Production,Total Combustible Fuels,37675.595,GWh
March 2013,Net Electricity Production,"Coal, Peat and Manufactured Gases",25892.606,GWh
March 2013,Net Electricity Production,Oil and Petroleum Products,623.287,GWh
March 2013,Net Electricity Production,Natural Gas,7315.814,GWh
March 2013,Net Electricity Production,Combustible Renewables,3358.495,GWh
March 2013,Net Electricity Production,Other Combustible Non-Renewables,485.393,GWh
March 2013,Net Electricity Production,Hydro,2512.588,GWh
March 2013,Net Electricity Production,Wind,5016.256,GWh
March 2013,Net Electricity Production,Solar,2402.737,GWh
March 2013,Net Electricity Production,Geothermal,3.073,GWh
March 2013,Net Electricity Production,Not Specified,125.74,GWh
March 2013,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",13293.149,GWh
March 2013,Total Imports,Electricity,2743.999,GWh
March 2013,Total Exports,Electricity,7485.513,GWh
March 2013,Used for pumped storage,Electricity,693.933,GWh
March 2013,Distribution Losses,Electricity,2267.066,GWh
March 2013,Final Consumption (Calculated),Electricity,48909.695,GWh
February 2013,Net Electricity Production,Electricity,52241.789,GWh
February 2013,Net Electricity Production,Nuclear,8131.397,GWh
February 2013,Net Electricity Production,Total Combustible Fuels,37641.709,GWh
February 2013,Net Electricity Production,"Coal, Peat and Manufactured Gases",25312.38,GWh
February 2013,Net Electricity Production,Oil and Petroleum Products,717.119,GWh
February 2013,Net Electricity Production,Natural Gas,8024.165,GWh
February 2013,Net Electricity Production,Combustible Renewables,3134.958,GWh
February 2013,Net Electricity Production,Other Combustible Non-Renewables,453.086,GWh
February 2013,Net Electricity Production,Hydro,2216.483,GWh
February 2013,Net Electricity Production,Wind,3469.738,GWh
February 2013,Net Electricity Production,Solar,682.0,GWh
February 2013,Net Electricity Production,Geothermal,4.502,GWh
February 2013,Net Electricity Production,Not Specified,95.961,GWh
February 2013,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9507.681,GWh
February 2013,Total Imports,Electricity,3025.406,GWh
February 2013,Total Exports,Electricity,6245.905,GWh
February 2013,Used for pumped storage,Electricity,612.153,GWh
February 2013,Distribution Losses,Electricity,2090.992,GWh
February 2013,Final Consumption (Calculated),Electricity,46318.145,GWh
January 2013,Net Electricity Production,Electricity,57137.183,GWh
January 2013,Net Electricity Production,Nuclear,8917.804,GWh
January 2013,Net Electricity Production,Total Combustible Fuels,39505.394,GWh
January 2013,Net Electricity Production,"Coal, Peat and Manufactured Gases",26077.959,GWh
January 2013,Net Electricity Production,Oil and Petroleum Products,723.297,GWh
January 2013,Net Electricity Production,Natural Gas,8832.602,GWh
January 2013,Net Electricity Production,Combustible Renewables,3382.652,GWh
January 2013,Net Electricity Production,Other Combustible Non-Renewables,488.884,GWh
January 2013,Net Electricity Production,Hydro,2759.821,GWh
January 2013,Net Electricity Production,Wind,5398.324,GWh
January 2013,Net Electricity Production,Solar,364.083,GWh
January 2013,Net Electricity Production,Geothermal,6.796,GWh
January 2013,Net Electricity Production,Not Specified,184.962,GWh
January 2013,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11911.676,GWh
January 2013,Total Imports,Electricity,3516.619,GWh
January 2013,Total Exports,Electricity,6975.303,GWh
January 2013,Used for pumped storage,Electricity,762.214,GWh
January 2013,Distribution Losses,Electricity,2293.409,GWh
January 2013,Final Consumption (Calculated),Electricity,50622.877,GWh
December 2012,Net Electricity Production,Electricity,52040.021,GWh
December 2012,Net Electricity Production,Nuclear,8439.479,GWh
December 2012,Net Electricity Production,Total Combustible Fuels,34684.444,GWh
December 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",22920.652,GWh
December 2012,Net Electricity Production,Oil and Petroleum Products,687.272,GWh
December 2012,Net Electricity Production,Natural Gas,7303.682,GWh
December 2012,Net Electricity Production,Combustible Renewables,3275.879,GWh
December 2012,Net Electricity Production,Other Combustible Non-Renewables,496.959,GWh
December 2012,Net Electricity Production,Hydro,2203.367,GWh
December 2012,Net Electricity Production,Wind,6229.524,GWh
December 2012,Net Electricity Production,Solar,335.922,GWh
December 2012,Net Electricity Production,Geothermal,1.101,GWh
December 2012,Net Electricity Production,Not Specified,146.185,GWh
December 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12045.793,GWh
December 2012,Total Imports,Electricity,3372.984,GWh
December 2012,Total Exports,Electricity,6757.351,GWh
December 2012,Used for pumped storage,Electricity,656.114,GWh
December 2012,Distribution Losses,Electricity,2114.051,GWh
December 2012,Final Consumption (Calculated),Electricity,45885.489,GWh
November 2012,Net Electricity Production,Electricity,52009.628,GWh
November 2012,Net Electricity Production,Nuclear,8647.934,GWh
November 2012,Net Electricity Production,Total Combustible Fuels,35945.884,GWh
November 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",24518.091,GWh
November 2012,Net Electricity Production,Oil and Petroleum Products,497.344,GWh
November 2012,Net Electricity Production,Natural Gas,7037.025,GWh
November 2012,Net Electricity Production,Combustible Renewables,3380.582,GWh
November 2012,Net Electricity Production,Other Combustible Non-Renewables,512.842,GWh
November 2012,Net Electricity Production,Hydro,2193.905,GWh
November 2012,Net Electricity Production,Wind,4319.372,GWh
November 2012,Net Electricity Production,Solar,768.362,GWh
November 2012,Net Electricity Production,Geothermal,2.261,GWh
November 2012,Net Electricity Production,Not Specified,131.909,GWh
November 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10664.482,GWh
November 2012,Total Imports,Electricity,3526.673,GWh
November 2012,Total Exports,Electricity,6015.054,GWh
November 2012,Used for pumped storage,Electricity,653.297,GWh
November 2012,Distribution Losses,Electricity,2130.755,GWh
November 2012,Final Consumption (Calculated),Electricity,46737.196,GWh
October 2012,Net Electricity Production,Electricity,50757.357,GWh
October 2012,Net Electricity Production,Nuclear,8545.809,GWh
October 2012,Net Electricity Production,Total Combustible Fuels,34021.816,GWh
October 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",23833.47,GWh
October 2012,Net Electricity Production,Oil and Petroleum Products,587.07,GWh
October 2012,Net Electricity Production,Natural Gas,5740.716,GWh
October 2012,Net Electricity Production,Combustible Renewables,3352.047,GWh
October 2012,Net Electricity Production,Other Combustible Non-Renewables,508.514,GWh
October 2012,Net Electricity Production,Hydro,2202.207,GWh
October 2012,Net Electricity Production,Wind,4125.045,GWh
October 2012,Net Electricity Production,Solar,1707.051,GWh
October 2012,Net Electricity Production,Geothermal,2.332,GWh
October 2012,Net Electricity Production,Not Specified,153.097,GWh
October 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11388.682,GWh
October 2012,Total Imports,Electricity,3833.618,GWh
October 2012,Total Exports,Electricity,6467.126,GWh
October 2012,Used for pumped storage,Electricity,655.769,GWh
October 2012,Distribution Losses,Electricity,2109.593,GWh
October 2012,Final Consumption (Calculated),Electricity,45358.487,GWh
September 2012,Net Electricity Production,Electricity,45953.25,GWh
September 2012,Net Electricity Production,Nuclear,7996.955,GWh
September 2012,Net Electricity Production,Total Combustible Fuels,29593.929,GWh
September 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",20600.241,GWh
September 2012,Net Electricity Production,Oil and Petroleum Products,558.958,GWh
September 2012,Net Electricity Production,Natural Gas,4586.897,GWh
September 2012,Net Electricity Production,Combustible Renewables,3340.996,GWh
September 2012,Net Electricity Production,Other Combustible Non-Renewables,506.837,GWh
September 2012,Net Electricity Production,Hydro,2138.414,GWh
September 2012,Net Electricity Production,Wind,3342.214,GWh
September 2012,Net Electricity Production,Solar,2754.559,GWh
September 2012,Net Electricity Production,Geothermal,1.664,GWh
September 2012,Net Electricity Production,Not Specified,125.516,GWh
September 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11577.847,GWh
September 2012,Total Imports,Electricity,3456.991,GWh
September 2012,Total Exports,Electricity,5412.288,GWh
September 2012,Used for pumped storage,Electricity,636.773,GWh
September 2012,Distribution Losses,Electricity,1912.823,GWh
September 2012,Final Consumption (Calculated),Electricity,41448.357,GWh
August 2012,Net Electricity Production,Electricity,45708.827,GWh
August 2012,Net Electricity Production,Nuclear,8559.218,GWh
August 2012,Net Electricity Production,Total Combustible Fuels,28934.915,GWh
August 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",20184.094,GWh
August 2012,Net Electricity Production,Oil and Petroleum Products,334.27,GWh
August 2012,Net Electricity Production,Natural Gas,4276.007,GWh
August 2012,Net Electricity Production,Combustible Renewables,3595.152,GWh
August 2012,Net Electricity Production,Other Combustible Non-Renewables,545.393,GWh
August 2012,Net Electricity Production,Hydro,2040.664,GWh
August 2012,Net Electricity Production,Wind,2390.45,GWh
August 2012,Net Electricity Production,Solar,3669.591,GWh
August 2012,Net Electricity Production,Geothermal,1.377,GWh
August 2012,Net Electricity Production,Not Specified,112.612,GWh
August 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11697.234,GWh
August 2012,Total Imports,Electricity,3617.566,GWh
August 2012,Total Exports,Electricity,4844.603,GWh
August 2012,Used for pumped storage,Electricity,607.665,GWh
August 2012,Distribution Losses,Electricity,1919.061,GWh
August 2012,Final Consumption (Calculated),Electricity,41955.064,GWh
July 2012,Net Electricity Production,Electricity,44504.599,GWh
July 2012,Net Electricity Production,Nuclear,6807.434,GWh
July 2012,Net Electricity Production,Total Combustible Fuels,28786.599,GWh
July 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",20129.862,GWh
July 2012,Net Electricity Production,Oil and Petroleum Products,336.973,GWh
July 2012,Net Electricity Production,Natural Gas,4310.306,GWh
July 2012,Net Electricity Production,Combustible Renewables,3481.332,GWh
July 2012,Net Electricity Production,Other Combustible Non-Renewables,528.127,GWh
July 2012,Net Electricity Production,Hydro,2330.113,GWh
July 2012,Net Electricity Production,Wind,2918.226,GWh
July 2012,Net Electricity Production,Solar,3546.578,GWh
July 2012,Net Electricity Production,Geothermal,1.732,GWh
July 2012,Net Electricity Production,Not Specified,113.917,GWh
July 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12277.981,GWh
July 2012,Total Imports,Electricity,4271.719,GWh
July 2012,Total Exports,Electricity,4346.022,GWh
July 2012,Used for pumped storage,Electricity,693.856,GWh
July 2012,Distribution Losses,Electricity,1894.407,GWh
July 2012,Final Consumption (Calculated),Electricity,41842.033,GWh
June 2012,Net Electricity Production,Electricity,44603.062,GWh
June 2012,Net Electricity Production,Nuclear,6707.616,GWh
June 2012,Net Electricity Production,Total Combustible Fuels,28409.186,GWh
June 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",19778.64,GWh
June 2012,Net Electricity Production,Oil and Petroleum Products,508.733,GWh
June 2012,Net Electricity Production,Natural Gas,4318.509,GWh
June 2012,Net Electricity Production,Combustible Renewables,3302.332,GWh
June 2012,Net Electricity Production,Other Combustible Non-Renewables,500.972,GWh
June 2012,Net Electricity Production,Hydro,2614.609,GWh
June 2012,Net Electricity Production,Wind,3201.989,GWh
June 2012,Net Electricity Production,Solar,3520.083,GWh
June 2012,Net Electricity Production,Geothermal,1.559,GWh
June 2012,Net Electricity Production,Not Specified,148.021,GWh
June 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12640.572,GWh
June 2012,Total Imports,Electricity,4191.835,GWh
June 2012,Total Exports,Electricity,4443.636,GWh
June 2012,Used for pumped storage,Electricity,778.573,GWh
June 2012,Distribution Losses,Electricity,1893.538,GWh
June 2012,Final Consumption (Calculated),Electricity,41679.15,GWh
May 2012,Net Electricity Production,Electricity,44946.218,GWh
May 2012,Net Electricity Production,Nuclear,6726.069,GWh
May 2012,Net Electricity Production,Total Combustible Fuels,28406.665,GWh
May 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",19418.243,GWh
May 2012,Net Electricity Production,Oil and Petroleum Products,563.658,GWh
May 2012,Net Electricity Production,Natural Gas,4431.367,GWh
May 2012,Net Electricity Production,Combustible Renewables,3467.387,GWh
May 2012,Net Electricity Production,Other Combustible Non-Renewables,526.011,GWh
May 2012,Net Electricity Production,Hydro,2521.647,GWh
May 2012,Net Electricity Production,Wind,3201.989,GWh
May 2012,Net Electricity Production,Solar,3926.974,GWh
May 2012,Net Electricity Production,Geothermal,1.942,GWh
May 2012,Net Electricity Production,Not Specified,160.933,GWh
May 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",13119.939,GWh
May 2012,Total Imports,Electricity,4523.769,GWh
May 2012,Total Exports,Electricity,4330.889,GWh
May 2012,Used for pumped storage,Electricity,750.891,GWh
May 2012,Distribution Losses,Electricity,1916.131,GWh
May 2012,Final Consumption (Calculated),Electricity,42472.078,GWh
April 2012,Net Electricity Production,Electricity,47304.829,GWh
April 2012,Net Electricity Production,Nuclear,5794.718,GWh
April 2012,Net Electricity Production,Total Combustible Fuels,32884.473,GWh
April 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",22303.8,GWh
April 2012,Net Electricity Production,Oil and Petroleum Products,780.592,GWh
April 2012,Net Electricity Production,Natural Gas,6068.892,GWh
April 2012,Net Electricity Production,Combustible Renewables,3239.716,GWh
April 2012,Net Electricity Production,Other Combustible Non-Renewables,491.473,GWh
April 2012,Net Electricity Production,Hydro,2277.48,GWh
April 2012,Net Electricity Production,Wind,3755.16,GWh
April 2012,Net Electricity Production,Solar,2431.885,GWh
April 2012,Net Electricity Production,Geothermal,2.292,GWh
April 2012,Net Electricity Production,Not Specified,158.821,GWh
April 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11706.533,GWh
April 2012,Total Imports,Electricity,4006.596,GWh
April 2012,Total Exports,Electricity,5242.002,GWh
April 2012,Used for pumped storage,Electricity,678.183,GWh
April 2012,Distribution Losses,Electricity,1964.773,GWh
April 2012,Final Consumption (Calculated),Electricity,43426.467,GWh
March 2012,Net Electricity Production,Electricity,52687.307,GWh
March 2012,Net Electricity Production,Nuclear,8731.586,GWh
March 2012,Net Electricity Production,Total Combustible Fuels,34889.525,GWh
March 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",24080.987,GWh
March 2012,Net Electricity Production,Oil and Petroleum Products,698.031,GWh
March 2012,Net Electricity Production,Natural Gas,6241.761,GWh
March 2012,Net Electricity Production,Combustible Renewables,3359.153,GWh
March 2012,Net Electricity Production,Other Combustible Non-Renewables,509.592,GWh
March 2012,Net Electricity Production,Hydro,2255.85,GWh
March 2012,Net Electricity Production,Wind,4448.556,GWh
March 2012,Net Electricity Production,Solar,2211.407,GWh
March 2012,Net Electricity Production,Geothermal,2.553,GWh
March 2012,Net Electricity Production,Not Specified,147.83,GWh
March 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",12277.519,GWh
March 2012,Total Imports,Electricity,4164.392,GWh
March 2012,Total Exports,Electricity,6670.255,GWh
March 2012,Used for pumped storage,Electricity,671.742,GWh
March 2012,Distribution Losses,Electricity,2198.33,GWh
March 2012,Final Consumption (Calculated),Electricity,47311.371,GWh
February 2012,Net Electricity Production,Electricity,56163.392,GWh
February 2012,Net Electricity Production,Nuclear,8420.994,GWh
February 2012,Net Electricity Production,Total Combustible Fuels,39615.331,GWh
February 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",25663.779,GWh
February 2012,Net Electricity Production,Oil and Petroleum Products,979.739,GWh
February 2012,Net Electricity Production,Natural Gas,9491.94,GWh
February 2012,Net Electricity Production,Combustible Renewables,3021.504,GWh
February 2012,Net Electricity Production,Other Combustible Non-Renewables,458.369,GWh
February 2012,Net Electricity Production,Hydro,2045.658,GWh
February 2012,Net Electricity Production,Wind,4967.499,GWh
February 2012,Net Electricity Production,Solar,961.399,GWh
February 2012,Net Electricity Production,Geothermal,3.644,GWh
February 2012,Net Electricity Production,Not Specified,148.866,GWh
February 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10999.704,GWh
February 2012,Total Imports,Electricity,3067.641,GWh
February 2012,Total Exports,Electricity,6304.986,GWh
February 2012,Used for pumped storage,Electricity,609.152,GWh
February 2012,Distribution Losses,Electricity,2253.766,GWh
February 2012,Final Consumption (Calculated),Electricity,50063.129,GWh
January 2012,Net Electricity Production,Electricity,54752.51,GWh
January 2012,Net Electricity Production,Nuclear,8802.188,GWh
January 2012,Net Electricity Production,Total Combustible Fuels,35035.234,GWh
January 2012,Net Electricity Production,"Coal, Peat and Manufactured Gases",22371.265,GWh
January 2012,Net Electricity Production,Oil and Petroleum Products,552.952,GWh
January 2012,Net Electricity Production,Natural Gas,8287.211,GWh
January 2012,Net Electricity Production,Combustible Renewables,3320.134,GWh
January 2012,Net Electricity Production,Other Combustible Non-Renewables,503.672,GWh
January 2012,Net Electricity Production,Hydro,2448.086,GWh
January 2012,Net Electricity Production,Wind,7770.977,GWh
January 2012,Net Electricity Production,Solar,546.19,GWh
January 2012,Net Electricity Production,Geothermal,2.542,GWh
January 2012,Net Electricity Production,Not Specified,147.294,GWh
January 2012,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",14087.929,GWh
January 2012,Total Imports,Electricity,4234.214,GWh
January 2012,Total Exports,Electricity,5975.788,GWh
January 2012,Used for pumped storage,Electricity,728.986,GWh
January 2012,Distribution Losses,Electricity,2254.771,GWh
January 2012,Final Consumption (Calculated),Electricity,50027.179,GWh
December 2011,Net Electricity Production,Electricity,52337.586,GWh
December 2011,Net Electricity Production,Nuclear,8470.105,GWh
December 2011,Net Electricity Production,Total Combustible Fuels,32446.505,GWh
December 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",21326.699,GWh
December 2011,Net Electricity Production,Oil and Petroleum Products,400.879,GWh
December 2011,Net Electricity Production,Natural Gas,7186.244,GWh
December 2011,Net Electricity Production,Combustible Renewables,3010.342,GWh
December 2011,Net Electricity Production,Other Combustible Non-Renewables,522.342,GWh
December 2011,Net Electricity Production,Hydro,2101.976,GWh
December 2011,Net Electricity Production,Wind,8743.709,GWh
December 2011,Net Electricity Production,Solar,373.975,GWh
December 2011,Net Electricity Production,Geothermal,2.318,GWh
December 2011,Net Electricity Production,Not Specified,198.997,GWh
December 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",14232.32,GWh
December 2011,Total Imports,Electricity,4173.221,GWh
December 2011,Total Exports,Electricity,6551.152,GWh
December 2011,Used for pumped storage,Electricity,711.031,GWh
December 2011,Distribution Losses,Electricity,2238.413,GWh
December 2011,Final Consumption (Calculated),Electricity,47010.211,GWh
November 2011,Net Electricity Production,Electricity,51248.466,GWh
November 2011,Net Electricity Production,Nuclear,7993.857,GWh
November 2011,Net Electricity Production,Total Combustible Fuels,37452.311,GWh
November 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",24481.164,GWh
November 2011,Net Electricity Production,Oil and Petroleum Products,884.796,GWh
November 2011,Net Electricity Production,Natural Gas,8652.34,GWh
November 2011,Net Electricity Production,Combustible Renewables,2926.259,GWh
November 2011,Net Electricity Production,Other Combustible Non-Renewables,507.752,GWh
November 2011,Net Electricity Production,Hydro,1510.311,GWh
November 2011,Net Electricity Production,Wind,3234.457,GWh
November 2011,Net Electricity Production,Solar,883.659,GWh
November 2011,Net Electricity Production,Geothermal,2.315,GWh
November 2011,Net Electricity Production,Not Specified,171.556,GWh
November 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8557.001,GWh
November 2011,Total Imports,Electricity,4433.536,GWh
November 2011,Total Exports,Electricity,5278.354,GWh
November 2011,Used for pumped storage,Electricity,510.89,GWh
November 2011,Distribution Losses,Electricity,2179.099,GWh
November 2011,Final Consumption (Calculated),Electricity,47713.659,GWh
October 2011,Net Electricity Production,Electricity,49269.664,GWh
October 2011,Net Electricity Production,Nuclear,7300.899,GWh
October 2011,Net Electricity Production,Total Combustible Fuels,33874.545,GWh
October 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",22805.862,GWh
October 2011,Net Electricity Production,Oil and Petroleum Products,853.813,GWh
October 2011,Net Electricity Production,Natural Gas,6844.815,GWh
October 2011,Net Electricity Production,Combustible Renewables,2871.76,GWh
October 2011,Net Electricity Production,Other Combustible Non-Renewables,498.296,GWh
October 2011,Net Electricity Production,Hydro,1946.028,GWh
October 2011,Net Electricity Production,Wind,4360.646,GWh
October 2011,Net Electricity Production,Solar,1590.172,GWh
October 2011,Net Electricity Production,Geothermal,2.145,GWh
October 2011,Net Electricity Production,Not Specified,195.229,GWh
October 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10770.751,GWh
October 2011,Total Imports,Electricity,3896.19,GWh
October 2011,Total Exports,Electricity,4634.114,GWh
October 2011,Used for pumped storage,Electricity,658.279,GWh
October 2011,Distribution Losses,Electricity,2087.346,GWh
October 2011,Final Consumption (Calculated),Electricity,45786.115,GWh
September 2011,Net Electricity Production,Electricity,44549.774,GWh
September 2011,Net Electricity Production,Nuclear,7641.397,GWh
September 2011,Net Electricity Production,Total Combustible Fuels,29687.828,GWh
September 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",19937.342,GWh
September 2011,Net Electricity Production,Oil and Petroleum Products,402.445,GWh
September 2011,Net Electricity Production,Natural Gas,5958.989,GWh
September 2011,Net Electricity Production,Combustible Renewables,2887.947,GWh
September 2011,Net Electricity Production,Other Combustible Non-Renewables,501.105,GWh
September 2011,Net Electricity Production,Hydro,1818.518,GWh
September 2011,Net Electricity Production,Wind,3159.734,GWh
September 2011,Net Electricity Production,Solar,2074.993,GWh
September 2011,Net Electricity Production,Geothermal,1.498,GWh
September 2011,Net Electricity Production,Not Specified,165.806,GWh
September 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9942.69,GWh
September 2011,Total Imports,Electricity,3991.1,GWh
September 2011,Total Exports,Electricity,3162.584,GWh
September 2011,Used for pumped storage,Electricity,615.146,GWh
September 2011,Distribution Losses,Electricity,1916.921,GWh
September 2011,Final Consumption (Calculated),Electricity,42846.223,GWh
August 2011,Net Electricity Production,Electricity,43846.128,GWh
August 2011,Net Electricity Production,Nuclear,7981.971,GWh
August 2011,Net Electricity Production,Total Combustible Fuels,28027.414,GWh
August 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",19385.475,GWh
August 2011,Net Electricity Production,Oil and Petroleum Products,406.484,GWh
August 2011,Net Electricity Production,Natural Gas,4900.18,GWh
August 2011,Net Electricity Production,Combustible Renewables,2842.121,GWh
August 2011,Net Electricity Production,Other Combustible Non-Renewables,493.153,GWh
August 2011,Net Electricity Production,Hydro,2262.781,GWh
August 2011,Net Electricity Production,Wind,3055.121,GWh
August 2011,Net Electricity Production,Solar,2339.159,GWh
August 2011,Net Electricity Production,Geothermal,1.787,GWh
August 2011,Net Electricity Production,Not Specified,177.895,GWh
August 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10500.969,GWh
August 2011,Total Imports,Electricity,4500.994,GWh
August 2011,Total Exports,Electricity,3323.981,GWh
August 2011,Used for pumped storage,Electricity,765.426,GWh
August 2011,Distribution Losses,Electricity,1920.888,GWh
August 2011,Final Consumption (Calculated),Electricity,42336.827,GWh
July 2011,Net Electricity Production,Electricity,43903.965,GWh
July 2011,Net Electricity Production,Nuclear,7485.973,GWh
July 2011,Net Electricity Production,Total Combustible Fuels,27802.929,GWh
July 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",18895.987,GWh
July 2011,Net Electricity Production,Oil and Petroleum Products,330.767,GWh
July 2011,Net Electricity Production,Natural Gas,5080.314,GWh
July 2011,Net Electricity Production,Combustible Renewables,2978.964,GWh
July 2011,Net Electricity Production,Other Combustible Non-Renewables,516.898,GWh
July 2011,Net Electricity Production,Hydro,2268.518,GWh
July 2011,Net Electricity Production,Wind,3936.857,GWh
July 2011,Net Electricity Production,Solar,2212.774,GWh
July 2011,Net Electricity Production,Geothermal,1.787,GWh
July 2011,Net Electricity Production,Not Specified,195.127,GWh
July 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",11398.9,GWh
July 2011,Total Imports,Electricity,4911.993,GWh
July 2011,Total Exports,Electricity,3698.979,GWh
July 2011,Used for pumped storage,Electricity,767.367,GWh
July 2011,Distribution Losses,Electricity,1936.246,GWh
July 2011,Final Consumption (Calculated),Electricity,42413.368,GWh
June 2011,Net Electricity Production,Electricity,41205.746,GWh
June 2011,Net Electricity Production,Nuclear,6355.977,GWh
June 2011,Net Electricity Production,Total Combustible Fuels,27619.491,GWh
June 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",18961.755,GWh
June 2011,Net Electricity Production,Oil and Petroleum Products,354.678,GWh
June 2011,Net Electricity Production,Natural Gas,5078.959,GWh
June 2011,Net Electricity Production,Combustible Renewables,2747.384,GWh
June 2011,Net Electricity Production,Other Combustible Non-Renewables,476.715,GWh
June 2011,Net Electricity Production,Hydro,2061.976,GWh
June 2011,Net Electricity Production,Wind,2763.699,GWh
June 2011,Net Electricity Production,Solar,2259.391,GWh
June 2011,Net Electricity Production,Geothermal,1.787,GWh
June 2011,Net Electricity Production,Not Specified,143.425,GWh
June 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9834.237,GWh
June 2011,Total Imports,Electricity,5225.993,GWh
June 2011,Total Exports,Electricity,3209.981,GWh
June 2011,Used for pumped storage,Electricity,697.5,GWh
June 2011,Distribution Losses,Electricity,1841.875,GWh
June 2011,Final Consumption (Calculated),Electricity,40682.382,GWh
May 2011,Net Electricity Production,Electricity,43871.256,GWh
May 2011,Net Electricity Production,Nuclear,5116.981,GWh
May 2011,Net Electricity Production,Total Combustible Fuels,30855.576,GWh
May 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",20360.14,GWh
May 2011,Net Electricity Production,Oil and Petroleum Products,725.296,GWh
May 2011,Net Electricity Production,Natural Gas,6422.513,GWh
May 2011,Net Electricity Production,Combustible Renewables,2852.648,GWh
May 2011,Net Electricity Production,Other Combustible Non-Renewables,494.98,GWh
May 2011,Net Electricity Production,Hydro,1700.528,GWh
May 2011,Net Electricity Production,Wind,3350.812,GWh
May 2011,Net Electricity Production,Solar,2695.523,GWh
May 2011,Net Electricity Production,Geothermal,1.787,GWh
May 2011,Net Electricity Production,Not Specified,150.048,GWh
May 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10601.298,GWh
May 2011,Total Imports,Electricity,5101.993,GWh
May 2011,Total Exports,Electricity,2682.984,GWh
May 2011,Used for pumped storage,Electricity,575.234,GWh
May 2011,Distribution Losses,Electricity,1919.646,GWh
May 2011,Final Consumption (Calculated),Electricity,43795.385,GWh
April 2011,Net Electricity Production,Electricity,45191.46,GWh
April 2011,Net Electricity Production,Nuclear,7642.972,GWh
April 2011,Net Electricity Production,Total Combustible Fuels,29477.607,GWh
April 2011,Net Electricity Production,"Coal, Peat and Manufactured Gases",19735.88,GWh
April 2011,Net Electricity Production,Oil and Petroleum Products,438.366,GWh
April 2011,Net Electricity Production,Natural Gas,5995.881,GWh
April 2011,Net Electricity Production,Combustible Renewables,2818.437,GWh
April 2011,Net Electricity Production,Other Combustible Non-Renewables,489.044,GWh
April 2011,Net Electricity Production,Hydro,1667.252,GWh
April 2011,Net Electricity Production,Wind,3900.563,GWh
April 2011,Net Electricity Production,Solar,2333.979,GWh
April 2011,Net Electricity Production,Not Specified,169.087,GWh
April 2011,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10720.231,GWh
April 2011,Total Imports,Electricity,4221.994,GWh
April 2011,Total Exports,Electricity,4130.976,GWh
April 2011,Used for pumped storage,Electricity,563.978,GWh
